-6.283,  0.000
-6.266,  0.017
-6.248,  0.035
-6.231,  0.052
-6.213,  0.070
-6.196,  0.087
-6.178,  0.105
-6.161,  0.122
-6.144,  0.139
-6.126,  0.156
-6.109,  0.174
-6.091,  0.191
-6.074,  0.208
-6.056,  0.225
-6.039,  0.242
-6.021,  0.259
-6.004,  0.276
-5.986,  0.292
-5.969,  0.309
-5.952,  0.326
-5.934,  0.342
-5.917,  0.358
-5.899,  0.375
-5.882,  0.391
-5.864,  0.407
-5.847,  0.423
-5.829,  0.438
-5.812,  0.454
-5.794,  0.469
-5.777,  0.485
-5.760,  0.500
-5.742,  0.515
-5.725,  0.530
-5.707,  0.545
-5.690,  0.559
-5.672,  0.574
-5.655,  0.588
-5.637,  0.602
-5.620,  0.616
-5.603,  0.629
-5.585,  0.643
-5.568,  0.656
-5.550,  0.669
-5.533,  0.682
-5.515,  0.695
-5.498,  0.707
-5.480,  0.719
-5.463,  0.731
-5.445,  0.743
-5.428,  0.755
-5.411,  0.766
-5.393,  0.777
-5.376,  0.788
-5.358,  0.799
-5.341,  0.809
-5.323,  0.819
-5.306,  0.829
-5.288,  0.839
-5.271,  0.848
-5.253,  0.857
-5.236,  0.866
-5.219,  0.875
-5.201,  0.883
-5.184,  0.891
-5.166,  0.899
-5.149,  0.906
-5.131,  0.914
-5.114,  0.921
-5.096,  0.927
-5.079,  0.934
-5.061,  0.940
-5.044,  0.946
-5.027,  0.951
-5.009,  0.956
-4.992,  0.961
-4.974,  0.966
-4.957,  0.970
-4.939,  0.974
-4.922,  0.978
-4.904,  0.982
-4.887,  0.985
-4.869,  0.988
-4.852,  0.990
-4.835,  0.993
-4.817,  0.995
-4.800,  0.996
-4.782,  0.998
-4.765,  0.999
-4.747,  0.999
-4.730,  1.000
-4.712,  1.000
-4.695,  1.000
-4.677,  0.999
-4.660,  0.999
-4.643,  0.998
-4.625,  0.996
-4.608,  0.995
-4.590,  0.993
-4.573,  0.990
-4.555,  0.988
-4.538,  0.985
-4.520,  0.982
-4.503,  0.978
-4.485,  0.974
-4.468,  0.970
-4.451,  0.966
-4.433,  0.961
-4.416,  0.956
-4.398,  0.951
-4.381,  0.946
-4.363,  0.940
-4.346,  0.934
-4.328,  0.927
-4.311,  0.921
-4.294,  0.914
-4.276,  0.906
-4.259,  0.899
-4.241,  0.891
-4.224,  0.883
-4.206,  0.875
-4.189,  0.866
-4.171,  0.857
-4.154,  0.848
-4.136,  0.839
-4.119,  0.829
-4.102,  0.819
-4.084,  0.809
-4.067,  0.799
-4.049,  0.788
-4.032,  0.777
-4.014,  0.766
-3.997,  0.755
-3.979,  0.743
-3.962,  0.731
-3.944,  0.719
-3.927,  0.707
-3.910,  0.695
-3.892,  0.682
-3.875,  0.669
-3.857,  0.656
-3.840,  0.643
-3.822,  0.629
-3.805,  0.616
-3.787,  0.602
-3.770,  0.588
-3.752,  0.574
-3.735,  0.559
-3.718,  0.545
-3.700,  0.530
-3.683,  0.515
-3.665,  0.500
-3.648,  0.485
-3.630,  0.469
-3.613,  0.454
-3.595,  0.438
-3.578,  0.423
-3.560,  0.407
-3.543,  0.391
-3.526,  0.375
-3.508,  0.358
-3.491,  0.342
-3.473,  0.326
-3.456,  0.309
-3.438,  0.292
-3.421,  0.276
-3.403,  0.259
-3.386,  0.242
-3.368,  0.225
-3.351,  0.208
-3.334,  0.191
-3.316,  0.174
-3.299,  0.156
-3.281,  0.139
-3.264,  0.122
-3.246,  0.105
-3.229,  0.087
-3.211,  0.070
-3.194,  0.052
-3.176,  0.035
-3.159,  0.017
-3.142,  0.000
-3.124, -0.017
-3.107, -0.035
-3.089, -0.052
-3.072, -0.070
-3.054, -0.087
-3.037, -0.105
-3.019, -0.122
-3.002, -0.139
-2.985, -0.156
-2.967, -0.174
-2.950, -0.191
-2.932, -0.208
-2.915, -0.225
-2.897, -0.242
-2.880, -0.259
-2.862, -0.276
-2.845, -0.292
-2.827, -0.309
-2.810, -0.326
-2.793, -0.342
-2.775, -0.358
-2.758, -0.375
-2.740, -0.391
-2.723, -0.407
-2.705, -0.423
-2.688, -0.438
-2.670, -0.454
-2.653, -0.469
-2.635, -0.485
-2.618, -0.500
-2.601, -0.515
-2.583, -0.530
-2.566, -0.545
-2.548, -0.559
-2.531, -0.574
-2.513, -0.588
-2.496, -0.602
-2.478, -0.616
-2.461, -0.629
-2.443, -0.643
-2.426, -0.656
-2.409, -0.669
-2.391, -0.682
-2.374, -0.695
-2.356, -0.707
-2.339, -0.719
-2.321, -0.731
-2.304, -0.743
-2.286, -0.755
-2.269, -0.766
-2.251, -0.777
-2.234, -0.788
-2.217, -0.799
-2.199, -0.809
-2.182, -0.819
-2.164, -0.829
-2.147, -0.839
-2.129, -0.848
-2.112, -0.857
-2.094, -0.866
-2.077, -0.875
-2.059, -0.883
-2.042, -0.891
-2.025, -0.899
-2.007, -0.906
-1.990, -0.914
-1.972, -0.921
-1.955, -0.927
-1.937, -0.934
-1.920, -0.940
-1.902, -0.946
-1.885, -0.951
-1.868, -0.956
-1.850, -0.961
-1.833, -0.966
-1.815, -0.970
-1.798, -0.974
-1.780, -0.978
-1.763, -0.982
-1.745, -0.985
-1.728, -0.988
-1.710, -0.990
-1.693, -0.993
-1.676, -0.995
-1.658, -0.996
-1.641, -0.998
-1.623, -0.999
-1.606, -0.999
-1.588, -1.000
-1.571, -1.000
-1.553, -1.000
-1.536, -0.999
-1.518, -0.999
-1.501, -0.998
-1.484, -0.996
-1.466, -0.995
-1.449, -0.993
-1.431, -0.990
-1.414, -0.988
-1.396, -0.985
-1.379, -0.982
-1.361, -0.978
-1.344, -0.974
-1.326, -0.970
-1.309, -0.966
-1.292, -0.961
-1.274, -0.956
-1.257, -0.951
-1.239, -0.946
-1.222, -0.940
-1.204, -0.934
-1.187, -0.927
-1.169, -0.921
-1.152, -0.914
-1.134, -0.906
-1.117, -0.899
-1.100, -0.891
-1.082, -0.883
-1.065, -0.875
-1.047, -0.866
-1.030, -0.857
-1.012, -0.848
-0.995, -0.839
-0.977, -0.829
-0.960, -0.819
-0.942, -0.809
-0.925, -0.799
-0.908, -0.788
-0.890, -0.777
-0.873, -0.766
-0.855, -0.755
-0.838, -0.743
-0.820, -0.731
-0.803, -0.719
-0.785, -0.707
-0.768, -0.695
-0.750, -0.682
-0.733, -0.669
-0.716, -0.656
-0.698, -0.643
-0.681, -0.629
-0.663, -0.616
-0.646, -0.602
-0.628, -0.588
-0.611, -0.574
-0.593, -0.559
-0.576, -0.545
-0.559, -0.530
-0.541, -0.515
-0.524, -0.500
-0.506, -0.485
-0.489, -0.469
-0.471, -0.454
-0.454, -0.438
-0.436, -0.423
-0.419, -0.407
-0.401, -0.391
-0.384, -0.375
-0.367, -0.358
-0.349, -0.342
-0.332, -0.326
-0.314, -0.309
-0.297, -0.292
-0.279, -0.276
-0.262, -0.259
-0.244, -0.242
-0.227, -0.225
-0.209, -0.208
-0.192, -0.191
-0.175, -0.174
-0.157, -0.156
-0.140, -0.139
-0.122, -0.122
-0.105, -0.105
-0.087, -0.087
-0.070, -0.070
-0.052, -0.052
-0.035, -0.035
-0.017, -0.017
-0.000, -0.000
 0.017,  0.017
 0.035,  0.035
 0.052,  0.052
 0.070,  0.070
 0.087,  0.087
 0.105,  0.105
 0.122,  0.122
 0.140,  0.139
 0.157,  0.156
 0.175,  0.174
 0.192,  0.191
 0.209,  0.208
 0.227,  0.225
 0.244,  0.242
 0.262,  0.259
 0.279,  0.276
 0.297,  0.292
 0.314,  0.309
 0.332,  0.326
 0.349,  0.342
 0.367,  0.358
 0.384,  0.375
 0.401,  0.391
 0.419,  0.407
 0.436,  0.423
 0.454,  0.438
 0.471,  0.454
 0.489,  0.469
 0.506,  0.485
 0.524,  0.500
 0.541,  0.515
 0.559,  0.530
 0.576,  0.545
 0.593,  0.559
 0.611,  0.574
 0.628,  0.588
 0.646,  0.602
 0.663,  0.616
 0.681,  0.629
 0.698,  0.643
 0.716,  0.656
 0.733,  0.669
 0.750,  0.682
 0.768,  0.695
 0.785,  0.707
 0.803,  0.719
 0.820,  0.731
 0.838,  0.743
 0.855,  0.755
 0.873,  0.766
 0.890,  0.777
 0.908,  0.788
 0.925,  0.799
 0.942,  0.809
 0.960,  0.819
 0.977,  0.829
 0.995,  0.839
 1.012,  0.848
 1.030,  0.857
 1.047,  0.866
 1.065,  0.875
 1.082,  0.883
 1.100,  0.891
 1.117,  0.899
