-12.566,  6.283
-12.549,  0.017
-12.531,  0.035
-12.514,  0.052
-12.497,  0.070
-12.479,  0.087
-12.462,  0.105
-12.444,  0.122
-12.427,  0.140
-12.409,  0.157
-12.392,  0.175
-12.374,  0.192
-12.357,  0.209
-12.339,  0.227
-12.322,  0.244
-12.305,  0.262
-12.287,  0.279
-12.270,  0.297
-12.252,  0.314
-12.235,  0.332
-12.217,  0.349
-12.200,  0.367
-12.182,  0.384
-12.165,  0.401
-12.147,  0.419
-12.130,  0.436
-12.113,  0.454
-12.095,  0.471
-12.078,  0.489
-12.060,  0.506
-12.043,  0.524
-12.025,  0.541
-12.008,  0.559
-11.990,  0.576
-11.973,  0.593
-11.956,  0.611
-11.938,  0.628
-11.921,  0.646
-11.903,  0.663
-11.886,  0.681
-11.868,  0.698
-11.851,  0.716
-11.833,  0.733
-11.816,  0.750
-11.798,  0.768
-11.781,  0.785
-11.764,  0.803
-11.746,  0.820
-11.729,  0.838
-11.711,  0.855
-11.694,  0.873
-11.676,  0.890
-11.659,  0.908
-11.641,  0.925
-11.624,  0.942
-11.606,  0.960
-11.589,  0.977
-11.572,  0.995
-11.554,  1.012
-11.537,  1.030
-11.519,  1.047
-11.502,  1.065
-11.484,  1.082
-11.467,  1.100
-11.449,  1.117
-11.432,  1.134
-11.414,  1.152
-11.397,  1.169
-11.380,  1.187
-11.362,  1.204
-11.345,  1.222
-11.327,  1.239
-11.310,  1.257
-11.292,  1.274
-11.275,  1.292
-11.257,  1.309
-11.240,  1.326
-11.222,  1.344
-11.205,  1.361
-11.188,  1.379
-11.170,  1.396
-11.153,  1.414
-11.135,  1.431
-11.118,  1.449
-11.100,  1.466
-11.083,  1.484
-11.065,  1.501
-11.048,  1.518
-11.030,  1.536
-11.013,  1.553
-10.996,  1.571
-10.978,  1.588
-10.961,  1.606
-10.943,  1.623
-10.926,  1.641
-10.908,  1.658
-10.891,  1.676
-10.873,  1.693
-10.856,  1.710
-10.838,  1.728
-10.821,  1.745
-10.804,  1.763
-10.786,  1.780
-10.769,  1.798
-10.751,  1.815
-10.734,  1.833
-10.716,  1.850
-10.699,  1.868
-10.681,  1.885
-10.664,  1.902
-10.647,  1.920
-10.629,  1.937
-10.612,  1.955
-10.594,  1.972
-10.577,  1.990
-10.559,  2.007
-10.542,  2.025
-10.524,  2.042
-10.507,  2.059
-10.489,  2.077
-10.472,  2.094
-10.455,  2.112
-10.437,  2.129
-10.420,  2.147
-10.402,  2.164
-10.385,  2.182
-10.367,  2.199
-10.350,  2.217
-10.332,  2.234
-10.315,  2.251
-10.297,  2.269
-10.280,  2.286
-10.263,  2.304
-10.245,  2.321
-10.228,  2.339
-10.210,  2.356
-10.193,  2.374
-10.175,  2.391
-10.158,  2.409
-10.140,  2.426
-10.123,  2.443
-10.105,  2.461
-10.088,  2.478
-10.071,  2.496
-10.053,  2.513
-10.036,  2.531
-10.018,  2.548
-10.001,  2.566
-9.983,  2.583
-9.966,  2.601
-9.948,  2.618
-9.931,  2.635
-9.913,  2.653
-9.896,  2.670
-9.879,  2.688
-9.861,  2.705
-9.844,  2.723
-9.826,  2.740
-9.809,  2.758
-9.791,  2.775
-9.774,  2.793
-9.756,  2.810
-9.739,  2.827
-9.721,  2.845
-9.704,  2.862
-9.687,  2.880
-9.669,  2.897
-9.652,  2.915
-9.634,  2.932
-9.617,  2.950
-9.599,  2.967
-9.582,  2.985
-9.564,  3.002
-9.547,  3.019
-9.529,  3.037
-9.512,  3.054
-9.495,  3.072
-9.477,  3.089
-9.460,  3.107
-9.442,  3.124
-9.425,  3.142
-9.407,  3.159
-9.390,  3.176
-9.372,  3.194
-9.355,  3.211
-9.338,  3.229
-9.320,  3.246
-9.303,  3.264
-9.285,  3.281
-9.268,  3.299
-9.250,  3.316
-9.233,  3.334
-9.215,  3.351
-9.198,  3.368
-9.180,  3.386
-9.163,  3.403
-9.146,  3.421
-9.128,  3.438
-9.111,  3.456
-9.093,  3.473
-9.076,  3.491
-9.058,  3.508
-9.041,  3.526
-9.023,  3.543
-9.006,  3.560
-8.988,  3.578
-8.971,  3.595
-8.954,  3.613
-8.936,  3.630
-8.919,  3.648
-8.901,  3.665
-8.884,  3.683
-8.866,  3.700
-8.849,  3.718
-8.831,  3.735
-8.814,  3.752
-8.796,  3.770
-8.779,  3.787
-8.762,  3.805
-8.744,  3.822
-8.727,  3.840
-8.709,  3.857
-8.692,  3.875
-8.674,  3.892
-8.657,  3.910
-8.639,  3.927
-8.622,  3.944
-8.604,  3.962
-8.587,  3.979
-8.570,  3.997
-8.552,  4.014
-8.535,  4.032
-8.517,  4.049
-8.500,  4.067
-8.482,  4.084
-8.465,  4.102
-8.447,  4.119
-8.430,  4.136
-8.412,  4.154
-8.395,  4.171
-8.378,  4.189
-8.360,  4.206
-8.343,  4.224
-8.325,  4.241
-8.308,  4.259
-8.290,  4.276
-8.273,  4.294
-8.255,  4.311
-8.238,  4.328
-8.221,  4.346
-8.203,  4.363
-8.186,  4.381
-8.168,  4.398
-8.151,  4.416
-8.133,  4.433
-8.116,  4.451
-8.098,  4.468
-8.081,  4.485
-8.063,  4.503
-8.046,  4.520
-8.029,  4.538
-8.011,  4.555
-7.994,  4.573
-7.976,  4.590
-7.959,  4.608
-7.941,  4.625
-7.924,  4.643
-7.906,  4.660
-7.889,  4.677
-7.871,  4.695
-7.854,  4.712
-7.837,  4.730
-7.819,  4.747
-7.802,  4.765
-7.784,  4.782
-7.767,  4.800
-7.749,  4.817
-7.732,  4.835
-7.714,  4.852
-7.697,  4.869
-7.679,  4.887
-7.662,  4.904
-7.645,  4.922
-7.627,  4.939
-7.610,  4.957
-7.592,  4.974
-7.575,  4.992
-7.557,  5.009
-7.540,  5.027
-7.522,  5.044
-7.505,  5.061
-7.487,  5.079
-7.470,  5.096
-7.453,  5.114
-7.435,  5.131
-7.418,  5.149
-7.400,  5.166
-7.383,  5.184
-7.365,  5.201
-7.348,  5.219
-7.330,  5.236
-7.313,  5.253
-7.295,  5.271
-7.278,  5.288
-7.261,  5.306
-7.243,  5.323
-7.226,  5.341
-7.208,  5.358
-7.191,  5.376
-7.173,  5.393
-7.156,  5.411
-7.138,  5.428
-7.121,  5.445
-7.103,  5.463
-7.086,  5.480
-7.069,  5.498
-7.051,  5.515
-7.034,  5.533
-7.016,  5.550
-6.999,  5.568
-6.981,  5.585
-6.964,  5.603
-6.946,  5.620
-6.929,  5.637
-6.912,  5.655
-6.894,  5.672
-6.877,  5.690
-6.859,  5.707
-6.842,  5.725
-6.824,  5.742
-6.807,  5.760
-6.789,  5.777
-6.772,  5.794
-6.754,  5.812
-6.737,  5.829
-6.720,  5.847
-6.702,  5.864
-6.685,  5.882
-6.667,  5.899
-6.650,  5.917
-6.632,  5.934
-6.615,  5.952
-6.597,  5.969
-6.580,  5.986
-6.562,  6.004
-6.545,  6.021
-6.528,  6.039
-6.510,  6.056
-6.493,  6.074
-6.475,  6.091
-6.458,  6.109
-6.440,  6.126
-6.423,  6.144
-6.405,  6.161
-6.388,  6.178
-6.370,  6.196
-6.353,  6.213
-6.336,  6.231
-6.318,  6.248
-6.301,  6.266
-6.283,  0.000
-6.266,  0.017
-6.248,  0.035
-6.231,  0.052
-6.213,  0.070
-6.196,  0.087
-6.178,  0.105
-6.161,  0.122
-6.144,  0.140
-6.126,  0.157
-6.109,  0.175
-6.091,  0.192
-6.074,  0.209
-6.056,  0.227
-6.039,  0.244
-6.021,  0.262
-6.004,  0.279
-5.986,  0.297
-5.969,  0.314
-5.952,  0.332
-5.934,  0.349
-5.917,  0.367
-5.899,  0.384
-5.882,  0.401
-5.864,  0.419
-5.847,  0.436
-5.829,  0.454
-5.812,  0.471
-5.794,  0.489
-5.777,  0.506
-5.760,  0.524
-5.742,  0.541
-5.725,  0.559
-5.707,  0.576
-5.690,  0.593
-5.672,  0.611
-5.655,  0.628
-5.637,  0.646
-5.620,  0.663
-5.603,  0.681
-5.585,  0.698
-5.568,  0.716
-5.550,  0.733
-5.533,  0.750
-5.515,  0.768
-5.498,  0.785
-5.480,  0.803
-5.463,  0.820
-5.445,  0.838
-5.428,  0.855
-5.411,  0.873
-5.393,  0.890
-5.376,  0.908
-5.358,  0.925
-5.341,  0.942
-5.323,  0.960
-5.306,  0.977
-5.288,  0.995
-5.271,  1.012
-5.253,  1.030
-5.236,  1.047
-5.219,  1.065
-5.201,  1.082
-5.184,  1.100
-5.166,  1.117
-5.149,  1.134
-5.131,  1.152
-5.114,  1.169
-5.096,  1.187
-5.079,  1.204
-5.061,  1.222
-5.044,  1.239
-5.027,  1.257
-5.009,  1.274
-4.992,  1.292
-4.974,  1.309
-4.957,  1.326
-4.939,  1.344
-4.922,  1.361
-4.904,  1.379
-4.887,  1.396
-4.869,  1.414
-4.852,  1.431
-4.835,  1.449
-4.817,  1.466
-4.800,  1.484
-4.782,  1.501
-4.765,  1.518
-4.747,  1.536
-4.730,  1.553
-4.712,  1.571
-4.695,  1.588
-4.677,  1.606
-4.660,  1.623
-4.643,  1.641
-4.625,  1.658
-4.608,  1.676
-4.590,  1.693
-4.573,  1.710
-4.555,  1.728
-4.538,  1.745
-4.520,  1.763
-4.503,  1.780
-4.485,  1.798
-4.468,  1.815
-4.451,  1.833
-4.433,  1.850
-4.416,  1.868
-4.398,  1.885
-4.381,  1.902
-4.363,  1.920
-4.346,  1.937
-4.328,  1.955
-4.311,  1.972
-4.294,  1.990
-4.276,  2.007
-4.259,  2.025
-4.241,  2.042
-4.224,  2.059
-4.206,  2.077
-4.189,  2.094
-4.171,  2.112
-4.154,  2.129
-4.136,  2.147
-4.119,  2.164
-4.102,  2.182
-4.084,  2.199
-4.067,  2.217
-4.049,  2.234
-4.032,  2.251
-4.014,  2.269
-3.997,  2.286
-3.979,  2.304
-3.962,  2.321
-3.944,  2.339
-3.927,  2.356
-3.910,  2.374
-3.892,  2.391
-3.875,  2.409
-3.857,  2.426
-3.840,  2.443
-3.822,  2.461
-3.805,  2.478
-3.787,  2.496
-3.770,  2.513
-3.752,  2.531
-3.735,  2.548
-3.718,  2.566
-3.700,  2.583
-3.683,  2.601
-3.665,  2.618
-3.648,  2.635
-3.630,  2.653
-3.613,  2.670
-3.595,  2.688
-3.578,  2.705
-3.560,  2.723
-3.543,  2.740
-3.526,  2.758
-3.508,  2.775
-3.491,  2.793
-3.473,  2.810
-3.456,  2.827
-3.438,  2.845
-3.421,  2.862
-3.403,  2.880
-3.386,  2.897
-3.368,  2.915
-3.351,  2.932
-3.334,  2.950
-3.316,  2.967
-3.299,  2.985
-3.281,  3.002
-3.264,  3.019
-3.246,  3.037
-3.229,  3.054
-3.211,  3.072
-3.194,  3.089
-3.176,  3.107
-3.159,  3.124
-3.142,  3.142
-3.124,  3.159
-3.107,  3.176
-3.089,  3.194
-3.072,  3.211
-3.054,  3.229
-3.037,  3.246
-3.019,  3.264
-3.002,  3.281
-2.985,  3.299
-2.967,  3.316
-2.950,  3.334
-2.932,  3.351
-2.915,  3.368
-2.897,  3.386
-2.880,  3.403
-2.862,  3.421
-2.845,  3.438
-2.827,  3.456
-2.810,  3.473
-2.793,  3.491
-2.775,  3.508
-2.758,  3.526
-2.740,  3.543
-2.723,  3.560
-2.705,  3.578
-2.688,  3.595
-2.670,  3.613
-2.653,  3.630
-2.635,  3.648
-2.618,  3.665
-2.601,  3.683
-2.583,  3.700
-2.566,  3.718
-2.548,  3.735
-2.531,  3.752
-2.513,  3.770
-2.496,  3.787
-2.478,  3.805
-2.461,  3.822
-2.443,  3.840
-2.426,  3.857
-2.409,  3.875
-2.391,  3.892
-2.374,  3.910
-2.356,  3.927
-2.339,  3.944
-2.321,  3.962
-2.304,  3.979
-2.286,  3.997
-2.269,  4.014
-2.251,  4.032
-2.234,  4.049
-2.217,  4.067
-2.199,  4.084
-2.182,  4.102
-2.164,  4.119
-2.147,  4.136
-2.129,  4.154
-2.112,  4.171
-2.094,  4.189
-2.077,  4.206
-2.059,  4.224
-2.042,  4.241
-2.025,  4.259
-2.007,  4.276
-1.990,  4.294
-1.972,  4.311
-1.955,  4.328
-1.937,  4.346
-1.920,  4.363
-1.902,  4.381
-1.885,  4.398
-1.868,  4.416
-1.850,  4.433
-1.833,  4.451
-1.815,  4.468
-1.798,  4.485
-1.780,  4.503
-1.763,  4.520
-1.745,  4.538
-1.728,  4.555
-1.710,  4.573
-1.693,  4.590
-1.676,  4.608
-1.658,  4.625
-1.641,  4.643
-1.623,  4.660
-1.606,  4.677
-1.588,  4.695
-1.571,  4.712
-1.553,  4.730
-1.536,  4.747
-1.518,  4.765
-1.501,  4.782
-1.484,  4.800
-1.466,  4.817
-1.449,  4.835
-1.431,  4.852
-1.414,  4.869
-1.396,  4.887
-1.379,  4.904
-1.361,  4.922
-1.344,  4.939
-1.326,  4.957
-1.309,  4.974
-1.292,  4.992
-1.274,  5.009
-1.257,  5.027
-1.239,  5.044
-1.222,  5.061
-1.204,  5.079
-1.187,  5.096
-1.169,  5.114
-1.152,  5.131
-1.134,  5.149
-1.117,  5.166
-1.100,  5.184
-1.082,  5.201
-1.065,  5.219
-1.047,  5.236
-1.030,  5.253
-1.012,  5.271
-0.995,  5.288
-0.977,  5.306
-0.960,  5.323
-0.942,  5.341
-0.925,  5.358
-0.908,  5.376
-0.890,  5.393
-0.873,  5.411
-0.855,  5.428
-0.838,  5.445
-0.820,  5.463
-0.803,  5.480
-0.785,  5.498
-0.768,  5.515
-0.750,  5.533
-0.733,  5.550
-0.716,  5.568
-0.698,  5.585
-0.681,  5.603
-0.663,  5.620
-0.646,  5.637
-0.628,  5.655
-0.611,  5.672
-0.593,  5.690
-0.576,  5.707
-0.559,  5.725
-0.541,  5.742
-0.524,  5.760
-0.506,  5.777
-0.489,  5.794
-0.471,  5.812
-0.454,  5.829
-0.436,  5.847
-0.419,  5.864
-0.401,  5.882
-0.384,  5.899
-0.367,  5.917
-0.349,  5.934
-0.332,  5.952
-0.314,  5.969
-0.297,  5.986
-0.279,  6.004
-0.262,  6.021
-0.244,  6.039
-0.227,  6.056
-0.209,  6.074
-0.192,  6.091
-0.175,  6.109
-0.157,  6.126
-0.140,  6.144
-0.122,  6.161
-0.105,  6.178
-0.087,  6.196
-0.070,  6.213
-0.052,  6.231
-0.035,  6.248
-0.017,  6.266
 0.000,  0.000
 0.017,  0.017
 0.035,  0.035
 0.052,  0.052
 0.070,  0.070
 0.087,  0.087
 0.105,  0.105
 0.122,  0.122
 0.140,  0.140
 0.157,  0.157
 0.175,  0.175
 0.192,  0.192
 0.209,  0.209
 0.227,  0.227
 0.244,  0.244
 0.262,  0.262
 0.279,  0.279
 0.297,  0.297
 0.314,  0.314
 0.332,  0.332
 0.349,  0.349
 0.367,  0.367
 0.384,  0.384
 0.401,  0.401
 0.419,  0.419
 0.436,  0.436
 0.454,  0.454
 0.471,  0.471
 0.489,  0.489
 0.506,  0.506
 0.524,  0.524
 0.541,  0.541
 0.559,  0.559
 0.576,  0.576
 0.593,  0.593
 0.611,  0.611
 0.628,  0.628
 0.646,  0.646
 0.663,  0.663
 0.681,  0.681
 0.698,  0.698
 0.716,  0.716
 0.733,  0.733
 0.750,  0.750
 0.768,  0.768
 0.785,  0.785
 0.803,  0.803
 0.820,  0.820
 0.838,  0.838
 0.855,  0.855
 0.873,  0.873
 0.890,  0.890
 0.908,  0.908
 0.925,  0.925
 0.942,  0.942
 0.960,  0.960
 0.977,  0.977
 0.995,  0.995
 1.012,  1.012
 1.030,  1.030
 1.047,  1.047
 1.065,  1.065
 1.082,  1.082
 1.100,  1.100
 1.117,  1.117
 1.134,  1.134
 1.152,  1.152
 1.169,  1.169
 1.187,  1.187
 1.204,  1.204
 1.222,  1.222
 1.239,  1.239
 1.257,  1.257
 1.274,  1.274
 1.292,  1.292
 1.309,  1.309
 1.326,  1.326
 1.344,  1.344
 1.361,  1.361
 1.379,  1.379
 1.396,  1.396
 1.414,  1.414
 1.431,  1.431
 1.449,  1.449
 1.466,  1.466
 1.484,  1.484
 1.501,  1.501
 1.518,  1.518
 1.536,  1.536
 1.553,  1.553
 1.571,  1.571
 1.588,  1.588
 1.606,  1.606
 1.623,  1.623
 1.641,  1.641
 1.658,  1.658
 1.676,  1.676
 1.693,  1.693
 1.710,  1.710
 1.728,  1.728
 1.745,  1.745
 1.763,  1.763
 1.780,  1.780
 1.798,  1.798
 1.815,  1.815
 1.833,  1.833
 1.850,  1.850
 1.868,  1.868
 1.885,  1.885
 1.902,  1.902
 1.920,  1.920
 1.937,  1.937
 1.955,  1.955
 1.972,  1.972
 1.990,  1.990
 2.007,  2.007
 2.025,  2.025
 2.042,  2.042
 2.059,  2.059
 2.077,  2.077
 2.094,  2.094
 2.112,  2.112
 2.129,  2.129
 2.147,  2.147
 2.164,  2.164
 2.182,  2.182
 2.199,  2.199
 2.217,  2.217
 2.234,  2.234
 2.251,  2.251
 2.269,  2.269
 2.286,  2.286
 2.304,  2.304
 2.321,  2.321
 2.339,  2.339
 2.356,  2.356
 2.374,  2.374
 2.391,  2.391
 2.409,  2.409
 2.426,  2.426
 2.443,  2.443
 2.461,  2.461
 2.478,  2.478
 2.496,  2.496
 2.513,  2.513
 2.531,  2.531
 2.548,  2.548
 2.566,  2.566
 2.583,  2.583
 2.601,  2.601
 2.618,  2.618
 2.635,  2.635
 2.653,  2.653
 2.670,  2.670
 2.688,  2.688
 2.705,  2.705
 2.723,  2.723
 2.740,  2.740
 2.758,  2.758
 2.775,  2.775
 2.793,  2.793
 2.810,  2.810
 2.827,  2.827
 2.845,  2.845
 2.862,  2.862
 2.880,  2.880
 2.897,  2.897
 2.915,  2.915
 2.932,  2.932
 2.950,  2.950
 2.967,  2.967
 2.985,  2.985
 3.002,  3.002
 3.019,  3.019
 3.037,  3.037
 3.054,  3.054
 3.072,  3.072
 3.089,  3.089
 3.107,  3.107
 3.124,  3.124
 3.142,  3.142
 3.159,  3.159
 3.176,  3.176
 3.194,  3.194
 3.211,  3.211
 3.229,  3.229
 3.246,  3.246
 3.264,  3.264
 3.281,  3.281
 3.299,  3.299
 3.316,  3.316
 3.334,  3.334
 3.351,  3.351
 3.368,  3.368
 3.386,  3.386
 3.403,  3.403
 3.421,  3.421
 3.438,  3.438
 3.456,  3.456
 3.473,  3.473
 3.491,  3.491
 3.508,  3.508
 3.526,  3.526
 3.543,  3.543
 3.560,  3.560
 3.578,  3.578
 3.595,  3.595
 3.613,  3.613
 3.630,  3.630
 3.648,  3.648
 3.665,  3.665
 3.683,  3.683
 3.700,  3.700
 3.718,  3.718
 3.735,  3.735
 3.752,  3.752
 3.770,  3.770
 3.787,  3.787
 3.805,  3.805
 3.822,  3.822
 3.840,  3.840
 3.857,  3.857
 3.875,  3.875
 3.892,  3.892
 3.910,  3.910
 3.927,  3.927
 3.944,  3.944
 3.962,  3.962
 3.979,  3.979
 3.997,  3.997
 4.014,  4.014
 4.032,  4.032
 4.049,  4.049
 4.067,  4.067
 4.084,  4.084
 4.102,  4.102
 4.119,  4.119
 4.136,  4.136
 4.154,  4.154
 4.171,  4.171
 4.189,  4.189
 4.206,  4.206
 4.224,  4.224
 4.241,  4.241
 4.259,  4.259
 4.276,  4.276
 4.294,  4.294
 4.311,  4.311
 4.328,  4.328
 4.346,  4.346
 4.363,  4.363
 4.381,  4.381
 4.398,  4.398
 4.416,  4.416
 4.433,  4.433
 4.451,  4.451
 4.468,  4.468
 4.485,  4.485
 4.503,  4.503
 4.520,  4.520
 4.538,  4.538
 4.555,  4.555
 4.573,  4.573
 4.590,  4.590
 4.608,  4.608
 4.625,  4.625
 4.643,  4.643
 4.660,  4.660
 4.677,  4.677
 4.695,  4.695
 4.712,  4.712
 4.730,  4.730
 4.747,  4.747
 4.765,  4.765
 4.782,  4.782
 4.800,  4.800
 4.817,  4.817
 4.835,  4.835
 4.852,  4.852
 4.869,  4.869
 4.887,  4.887
 4.904,  4.904
 4.922,  4.922
 4.939,  4.939
 4.957,  4.957
 4.974,  4.974
 4.992,  4.992
 5.009,  5.009
 5.027,  5.027
 5.044,  5.044
 5.061,  5.061
 5.079,  5.079
 5.096,  5.096
 5.114,  5.114
 5.131,  5.131
 5.149,  5.149
 5.166,  5.166
 5.184,  5.184
 5.201,  5.201
 5.219,  5.219
 5.236,  5.236
 5.253,  5.253
 5.271,  5.271
 5.288,  5.288
 5.306,  5.306
 5.323,  5.323
 5.341,  5.341
